1234.895893,0.025391799,0.03999327,99.18935334,5.613163149,4
1235.41685,0.021229003,0.032132464,99.08584288,5.615531138,4
1234.125687,0.02328827,0.031729505,99.32575411,5.609662214,4
1227.913719,0.024180885,0.039959467,99.85700544,5.581425996,4
1228.110166,0.022236201,0.034056726,99.55273598,5.582318938,4
1231.355709,0.026186601,0.030044082,99.03843315,5.597071403,4
1234.631233,0.023538579,0.03350606,99.61197337,5.61196015,4
1228.319312,0.025821132,0.038189997,99.82820965,5.5832696,4
1236.363494,0.022845557,0.034082804,99.53113255,5.619834065,4
1235.480359,0.024430135,0.03320049,99.09577936,5.615819814,4
1235.737775,0.024421117,0.034568376,99.57501551,5.616989885,4
1233.410183,0.024668021,0.035801734,99.60999715,5.606409922,4
1227.50579,0.023176939,0.031895564,99.67437675,5.579571772,4
1231.001232,0.023344079,0.030037692,99.87875788,5.595460147,4
1229.153372,0.023642001,0.031938454,99.72494775,5.587060781,4
1230.099416,0.022514127,0.035830283,99.82379404,5.591360981,4
1229.061806,0.02612747,0.039259295,99.08898564,5.586644572,4
1228.765885,0.024827563,0.033217116,99.65844325,5.585299475,4
1235.360622,0.022833107,0.034357271,99.27808575,5.615275554,4
1236.228203,0.024298719,0.031364919,99.06193471,5.619219106,4
1229.062776,0.022742534,0.035071724,99.67269312,5.586648984,4
1236.881957,0.025563672,0.032247511,99.23908992,5.622190712,4
1228.976028,0.025530987,0.034463921,99.81854229,5.586254675,4
1230.989438,0.023781766,0.037543273,99.08702313,5.595406538,4
1232.988945,0.024623934,0.033360745,99.25804646,5.604495206,4
1235.189499,0.026200431,0.038386351,99.02397558,5.614497721,4
1230.714146,0.021556071,0.039073433,99.88504859,5.594155208,4
1229.48174,0.026395306,0.039147596,99.41848193,5.588553364,4
1227.675399,0.025335748,0.033551711,99.29759093,5.580342725,4
1231.118236,0.025685092,0.03793217,99.55653469,5.59599198,4
1228.868599,0.026622488,0.030108922,99.61584029,5.585766358,4
1228.756674,0.026707901,0.037216204,99.40870949,5.585257609,4
1235.301757,0.025706209,0.030489684,99.58990311,5.615007986,4
