727.4461251,0.070965246,0.074595984,99.08533699,3.306573296,5
721.865495,0.064419099,0.070802135,99.82353956,3.281206795,5
729.1775549,0.070441133,0.070566016,99.80633124,3.314443431,5
725.3166606,0.063308308,0.070629445,99.62924793,3.296893912,5
729.5114106,0.072530639,0.074993895,99.00777403,3.315960957,5
721.5591085,0.070420316,0.076568918,99.77283364,3.27981413,5
722.0619915,0.063489062,0.073247128,99.37089799,3.282099962,5
728.0567657,0.071592722,0.079303784,99.36169598,3.309348935,5
721.2718959,0.066102075,0.072155858,99.576371,3.278508618,5
722.2765159,0.063778419,0.07904765,99.72510372,3.283075072,5
724.7886536,0.07004499,0.071568792,99.50871826,3.29449388,5
729.3514564,0.070075639,0.070650044,99.6209861,3.315233893,5
720.5848505,0.066845912,0.070268615,99.26254136,3.275385684,5
724.1818221,0.066820499,0.072471462,99.66521832,3.291735555,5
723.3787591,0.065051138,0.078884215,99.69784151,3.288085269,5
728.6718664,0.071335731,0.075997136,99.69257776,3.312144847,5
727.6824382,0.068316891,0.070165846,99.71508216,3.307647446,5
728.6573666,0.069900767,0.079530991,99.24032405,3.312078939,5
724.1324864,0.066292214,0.074561036,99.02871871,3.291511302,5
727.1694474,0.068926675,0.073041553,99.59973355,3.30531567,5
728.9366341,0.071545391,0.072013038,99.05602692,3.313348337,5
720.3108019,0.065668191,0.077383625,99.73844056,3.274140009,5
723.50444,0.066301564,0.072293723,99.08401488,3.288656545,5
721.8338863,0.06383715,0.074908328,99.84605103,3.281063119,5
721.1728472,0.066247098,0.073865238,99.30720304,3.278058396,5
726.2594361,0.070428889,0.079074157,99.65154003,3.301179255,5
729.8124836,0.070783899,0.079565784,99.43746779,3.317329471,5
721.1361999,0.067398657,0.070460197,99.51709841,3.277891818,5
728.9296189,0.063174947,0.079963059,99.19685014,3.31331645,5
727.5296069,0.068762104,0.07130183,99.70946718,3.306952759,5
725.947193,0.063646756,0.070662515,99.65659372,3.299759968,5
724.5965943,0.071075085,0.07780122,99.53258419,3.293620883,5
726.7552104,0.065028724,0.071364119,99.10809396,3.303432774,5
725.8616204,0.066226009,0.072744221,99.79010788,3.299371002,5
722.4442623,0.063562857,0.070405478,99.59879545,3.283837556,5
721.6368739,0.063036891,0.070626552,99.31606058,3.280167609,5
723.0525244,0.066082518,0.072876885,99.86311778,3.286602384,5
721.3372608,0.063828266,0.076474572,99.23103808,3.278805731,5
726.4687173,0.072072365,0.075141001,99.35397343,3.302130533,5
727.0913907,0.070695185,0.070657522,99.81448348,3.304960867,5
722.4811994,0.06842597,0.074068383,99.27478693,3.284005452,5
720.344728,0.071302055,0.075480973,99.1609781,3.274294218,5
725.0707142,0.070659709,0.076044179,99.43400601,3.295775974,5
724.5007231,0.063645382,0.073483654,99.62544228,3.293185105,5
724.4216774,0.069256663,0.074188287,99.61988868,3.292825806,5
729.149762,0.068569101,0.076928204,99.38227412,3.3143171,5
720.6792697,0.069319864,0.076852453,99.08933521,3.275814862,5
728.361023,0.067754904,0.074249218,99.3613122,3.310731923,5
721.7604836,0.069440249,0.076140489,99.30636827,3.280729471,5
727.3129716,0.068949352,0.07787182,99.17695487,3.305968053,5
723.9177484,0.067801704,0.079641157,99.31177462,3.29053522,5
729.8973107,0.064090133,0.072244319,99.21570502,3.317715049,5
729.8975485,0.068480118,0.077099244,99.57913022,3.31771613,5
729.0183476,0.064325569,0.07516461,99.22680714,3.313719762,5
720.2335246,0.069046801,0.079964594,99.73214955,3.273788748,5
724.6259138,0.070587033,0.071345181,99.0324916,3.293754153,5
722.2959755,0.070906365,0.079857386,99.24691585,3.283163525,5
726.0377481,0.06498736,0.07740287,99.12627699,3.300171582,5
727.6821405,0.072437368,0.074036839,99.42491642,3.307646093,5
727.6970223,0.066410691,0.075854408,99.75372101,3.307713738,5
726.6408275,0.071583431,0.077989859,99.31831347,3.302912852,5
724.0729805,0.07112369,0.077996216,99.64252781,3.29124082,5
724.8326472,0.063804733,0.074797651,99.19495164,3.294693851,5
727.3538566,0.064511889,0.073927636,99.3118715,3.306153893,5
721.2593932,0.070324342,0.071783448,99.01870966,3.278451787,5
724.3764726,0.072857573,0.076431898,99.73871492,3.29262033,5
724.0321091,0.066406329,0.07852995,99.17765285,3.291055041,5
729.6671143,0.065571233,0.075464959,99.09222229,3.316668701,5
728.084462,0.067465673,0.07395755,99.45965609,3.309474827,5
725.8158194,0.065757864,0.07845157,99.27234979,3.299162816,5
727.4286287,0.06760859,0.077138302,99.18047851,3.306493767,5
723.9446968,0.068137867,0.07473111,99.73999837,3.290657713,5
727.6684168,0.072552353,0.076506698,99.52706093,3.307583713,5
727.0594467,0.068734988,0.072059882,99.21923643,3.304815667,5
727.85996,0.070152518,0.077707159,99.0751532,3.308454364,5
727.7193926,0.071726974,0.077979064,99.70043211,3.307815421,5
725.4492929,0.071872286,0.079355254,99.04963872,3.297496786,5
729.8575998,0.068388001,0.071741945,99.25373258,3.317534544,5
729.4918696,0.069615134,0.075230892,99.79361061,3.315872135,5
729.9120242,0.067882155,0.074966288,99.46152815,3.317781928,5
727.9891976,0.065734127,0.075580474,99.75657557,3.309041807,5
727.2276264,0.067521291,0.079100048,99.52166893,3.30558012,5
729.2569481,0.067832637,0.078108913,99.14803558,3.314804309,5
728.8976049,0.069199057,0.07433153,99.31423157,3.313170931,5
729.0246793,0.072176894,0.070531309,99.28269812,3.313748542,5
